ALV-5000/E-WIN Data
Date :	"13.03.17"
  1.28000E-001	  3.24796E-001
  1.40800E-001	  3.11594E-001
  1.53600E-001	  2.93725E-001
  1.66400E-001	  2.75319E-001
  1.79200E-001	  2.65165E-001
  1.92000E-001	  2.45327E-001
  2.04800E-001	  2.38077E-001
  2.30400E-001	  2.15475E-001
  2.56000E-001	  1.94440E-001
  2.81600E-001	  1.75804E-001
  3.07200E-001	  1.59080E-001
  3.32800E-001	  1.42961E-001
  3.58400E-001	  1.28480E-001
  3.84000E-001	  1.12745E-001
  4.09600E-001	  1.02108E-001
  4.60800E-001	  8.25395E-002
  5.12000E-001	  6.71822E-002
  5.63200E-001	  5.68882E-002
  6.14400E-001	  4.72075E-002
  6.65600E-001	  4.04482E-002
  7.16800E-001	  3.24428E-002
  7.68000E-001	  2.54802E-002
  8.19200E-001	  2.21905E-002
  9.21600E-001	  1.63317E-002
  1.02400E+000	  9.98614E-003
  1.12640E+000	  9.53041E-003
  1.22880E+000	  7.54198E-003
  1.33120E+000	  5.32073E-003
  1.43360E+000	  2.53232E-003
  1.53600E+000	  1.38966E-003
  1.63840E+000	 -7.55234E-005
  1.84320E+000	 -3.51913E-003
  2.04800E+000	 -5.04352E-003
  2.25280E+000	 -2.75213E-003
  2.45760E+000	 -1.28222E-003
  2.66240E+000	 -2.60996E-003
  2.86720E+000	 -1.30659E-004
  3.07200E+000	 -7.11067E-004
  3.22560E+000	  3.94825E-004
  3.63520E+000	  1.57335E-003
  4.04480E+000	 -6.33344E-004
  4.45440E+000	  8.86422E-005
  4.86400E+000	  1.30314E-003
  5.27360E+000	  6.86996E-004
  5.68320E+000	 -4.41161E-004
  6.09280E+000	  1.20044E-003
  6.50240E+000	 -1.21511E-003
  7.32160E+000	  5.16418E-004
  8.14080E+000	  1.53378E-003
  8.96000E+000	  2.67008E-003
  9.77920E+000	  2.86229E-003
  1.05984E+001	  3.17459E-003
  1.14176E+001	  4.68714E-004
  1.22368E+001	  4.07606E-003
  1.30560E+001	  1.04096E-003
  1.46944E+001	 -2.17081E-003
  1.63328E+001	  2.04783E-003
  1.79712E+001	 -2.79703E-004
  1.96096E+001	 -3.59236E-004
  2.12480E+001	 -1.43361E-003
  2.28864E+001	  5.06102E-004
  2.45248E+001	 -1.45227E-004
  2.61632E+001	 -1.49076E-004
  2.94400E+001	  8.01340E-004
  3.27168E+001	  7.01709E-004
  3.59936E+001	 -5.00238E-004
  3.92704E+001	  1.25419E-003
  4.25472E+001	 -1.51772E-003
  4.58240E+001	  5.88685E-004
  4.91008E+001	  1.15817E-003
  5.23776E+001	 -2.49742E-004
  5.89312E+001	  4.21539E-004
  6.54848E+001	  6.52076E-004
  7.20384E+001	 -9.70181E-004
  7.85920E+001	  7.58700E-004
  8.51456E+001	 -5.39104E-004
  9.16992E+001	 -2.77787E-004
  9.82528E+001	 -3.61776E-004
  1.04806E+002	  2.08984E-004
  1.17914E+002	  8.36516E-005
  1.31021E+002	 -1.76190E-004
  1.44128E+002	 -4.33885E-004
  1.57235E+002	  1.67265E-004
  1.70342E+002	 -5.80034E-005
  1.83450E+002	  2.69206E-005
  1.96557E+002	 -4.53388E-004
  2.09664E+002	 -3.95633E-004
  2.35878E+002	  4.94429E-004
  2.62093E+002	  4.68427E-004
  2.88307E+002	 -4.53923E-005
  3.14522E+002	  6.52493E-004
  3.40736E+002	  3.41704E-004
  3.66950E+002	 -3.69893E-004
  3.93165E+002	  2.73149E-004
  4.19379E+002	  2.81068E-004
  4.71808E+002	  2.30693E-004
  5.24237E+002	 -7.05100E-005
  5.76666E+002	 -1.95874E-004
  6.29094E+002	  6.50928E-004
  6.81523E+002	 -6.63181E-005
  7.33952E+002	  2.90577E-004
  7.86381E+002	  6.22954E-004
  8.38810E+002	  5.62058E-005
  9.43667E+002	  3.27558E-004
  1.04852E+003	 -1.39145E-004
  1.15338E+003	 -1.21438E-004
  1.25824E+003	  4.17350E-004
  1.36310E+003	  4.09162E-004
  1.46796E+003	 -2.06484E-004
  1.57281E+003	  1.34703E-004
  1.67767E+003	  3.99713E-005
  1.88739E+003	  1.61448E-005
  2.09710E+003	 -1.52351E-004
  2.30682E+003	 -4.58581E-005
  2.51653E+003	  3.90408E-005
  2.72625E+003	 -5.37766E-005
  2.93596E+003	  3.12881E-005
  3.14568E+003	 -1.99933E-005
  3.35539E+003	  1.21009E-004
  3.77482E+003	  3.94201E-005
  4.19425E+003	  1.06325E-005
  4.61368E+003	  5.90636E-005
  5.03311E+003	  2.39043E-005
  5.45254E+003	 -1.08605E-004
  5.87197E+003	 -6.28281E-005
  6.29140E+003	 -8.20764E-005

"Count Rate"
       0.11719	      23.80798
       0.23438	      23.35555
       0.35156	      23.07385
       0.46875	      24.11529
       0.58594	      24.97746
       0.70313	      23.64579
       0.82031	      23.67993
       0.93750	      26.28353
       1.05469	      23.71408
       1.17188	      24.27748
       1.28906	      23.91895
       1.40625	      26.79571
       1.52344	      24.57625
       1.64063	      25.53233
       1.75781	      25.06283
       1.87500	      23.21897
       1.99219	      21.28121
       2.10938	      24.11529
       2.22656	      26.21524
       2.34375	      24.12383
       2.46094	      25.44696
       2.57813	      24.76405
       2.69531	      24.71284
       2.81250	      21.83607
       2.92969	      24.05553
       3.04688	      23.38970
       3.16406	      23.77383
       3.28125	      22.76654
       3.39844	      24.61893
       3.51563	      25.06283
       3.63281	      24.54211
       3.75000	      23.10800
       3.86719	      23.74822
       3.98438	      24.72991
       4.10156	      23.21043
       4.21875	      23.01410
       4.33594	      23.71408
       4.45313	      23.94456
       4.57031	      19.96661
       4.68750	      24.03846
       4.80469	      22.49338
       4.92188	      21.10194
       5.03906	      27.45302
       5.15625	      22.66410
       5.27344	      22.39094
       5.39063	      23.14214
       5.50781	      21.06780
       5.62500	      22.94580
       5.74219	      22.11777
       5.85938	      23.20189
       5.97656	      22.70679
       6.09375	      23.92749
       6.21094	      22.86898
       6.32813	      23.07385
       6.44531	      24.64454
       6.56250	      22.72386
       6.67969	      25.56647
       6.79688	      24.46528
       6.91406	      23.56896
       7.03125	      22.60435
       7.14844	      25.70306
       7.26563	      23.75676
       7.38281	      24.14090
       7.50000	      22.21168
       7.61719	      23.24458
       7.73438	      21.61413
       7.85156	      22.62996
       7.96875	      22.06656
       8.08594	      23.72261
       8.20313	      23.44091
       8.32031	      21.53730
       8.43750	      24.08114
       8.55469	      23.73115
       8.67188	      21.32389
       8.78906	      23.44945
       8.90625	      21.66535
       9.02344	      25.41282
       9.14063	      22.35679
       9.25781	      22.52752
       9.37500	      24.20065
       9.49219	      22.91166
       9.60938	      22.78361
       9.72656	      22.74093
       9.84375	      22.97141
       9.96094	      24.54211
      10.07813	      21.58852
      10.19531	      24.37138
      10.31250	      24.28602
      10.42969	      22.18607
      10.54688	      24.31163
      10.66406	      23.28726
      10.78125	      21.38365
      10.89844	      22.07509
      11.01563	      24.83235
      11.13281	      24.43114
      11.25000	      22.67264
      11.36719	      24.34577
      11.48438	      22.21168
      11.60156	      23.31287
      11.71875	      23.65432
      11.83594	      22.18607
      11.95313	      21.71656
      12.07031	      22.85190
      12.18750	      22.45923
      12.30469	      24.44821
      12.42188	      23.89334
      12.53906	      23.34701
      12.65625	      24.15797
      12.77344	      22.64703
      12.89063	      22.16899
      13.00781	      24.70430
      13.12500	      24.08114
      13.24219	      22.23728
      13.35938	      21.80193
      13.47656	      21.76778
      13.59375	      24.78966
      13.71094	      22.76654
      13.82813	      23.60311
      13.94531	      21.76778
      14.06250	      22.41655
      14.17969	      22.44216
      14.29688	      23.03970
      14.41406	      24.36284
      14.53125	      22.66410
      14.64844	      22.39948
      14.76563	      22.88605
      14.88281	      24.28602
      15.00000	      21.56291
      15.11719	      24.38845
      15.23438	      21.63974
      15.35156	      23.47506
      15.46875	      24.46528
      15.58594	      25.22502
      15.70313	      23.72261
      15.82031	      23.30433
      15.93750	      23.48360
      16.05469	      24.51650
      16.17188	      22.71532
      16.28906	      23.77383
      16.40625	      24.08968
      16.52344	      21.37511
      16.64063	      22.26289
      16.75781	      27.35058
      16.87500	      21.20438
      16.99219	      21.96412
      17.10938	      20.13733
      17.22656	      24.87503
      17.34375	      24.05553
      17.46094	      22.62142
      17.57813	      23.04824
      17.69531	      24.22626
      17.81250	      21.82754
      17.92969	      23.74822
      18.04688	      23.95310
      18.16406	      24.80674
      18.28125	      24.02992
      18.39844	      22.97995
      18.51563	      23.04824
      18.63281	      23.92749
      18.75000	      21.85315
      18.86719	      22.87751
      18.98438	      24.52504
      19.10156	      24.08114
      19.21875	      22.39948
      19.33594	      22.35679
      19.45313	      26.90669
      19.57031	      25.07990
      19.68750	      22.27997
      19.80469	      25.49818
      19.92188	      23.64579
      20.03906	      22.62142
      20.15625	      22.42509
      20.27344	      21.43486
      20.39063	      23.99578
      20.50781	      24.91771
      20.62500	      22.11777
      20.74219	      23.70554
      20.85938	      22.68118
      20.97656	      23.86773
      21.09375	      23.65432
      21.21094	      24.41406
      21.32813	      21.98119
      21.44531	      22.92873
      21.56250	      23.25311
      21.67969	      23.57750
      21.79688	      22.26289
      21.91406	      23.31287
      22.03125	      23.14214
      22.14844	      23.06531
      22.26563	      23.83359
      22.38281	      25.03722
      22.50000	      22.50191
      22.61719	      23.91895
      22.73438	      23.21043
      22.85156	      24.98600
      22.96875	      22.76654
      23.08594	      22.23728
      23.20313	      23.90188
      23.32031	      23.51774
      23.43750	      22.94580
      23.55469	      21.40925
      23.67188	      25.37014
      23.78906	      23.62018
      23.90625	      23.53481
      24.02344	      23.84212
      24.14063	      22.52752
      24.25781	      22.10924
      24.37500	      23.18482
      24.49219	      21.26414
      24.60938	      25.38721
      24.72656	      21.78485
      24.84375	      23.22750
      24.96094	      23.05678
      25.07813	      22.53606
      25.19531	      23.06531
      25.31250	      22.57020
      25.42969	      22.19460
      25.54688	      20.76049
      25.66406	      23.29580
      25.78125	      21.98119
      25.89844	      22.45069
      26.01563	      23.15068
      26.13281	      22.75800
      26.25000	      21.15316
      26.36719	      24.52504
      26.48438	      23.81651
      26.60156	      22.27143
      26.71875	      24.68723
      26.83594	      21.89583
      26.95313	      22.64703
      27.07031	      23.03117
      27.18750	      23.30433
      27.30469	      24.77259
      27.42188	      24.30309
      27.53906	      22.82629
      27.65625	      22.90312
      27.77344	      21.04219
      27.89063	      25.28477
      28.00781	      24.36284
      28.12500	      25.30185
      28.24219	      24.39699
      28.35938	      23.97017
      28.47656	      25.47257
      28.59375	      24.46528
      28.71094	      21.46047
      28.82813	      23.74822
      28.94531	      25.35307
      29.06250	      21.75925
      29.17969	      22.69825
      29.29688	      25.48111
      29.41406	      22.11777
      29.53125	      23.09092
      29.64844	      24.51650
      29.76563	      26.00183
      29.88281	      23.83359
