ALV-5000/E-WIN Data
Date :	"13.03.17"
       2.46094	      24.80674
       2.57813	      20.91414
       2.69531	      23.25311
       2.81250	      23.60311
       2.92969	      23.66286
       3.04688	      23.78237
       3.16406	      25.59208
       3.28125	      22.81776
       3.39844	      22.22021
       3.51563	      25.08844
       3.63281	      23.31287
       3.75000	      22.04095
       3.86719	      22.73240
       3.98438	      23.69701
       4.10156	      23.15921
       4.21875	      20.53001
       4.33594	      22.80069
       4.45313	      21.57145
       4.57031	      23.11653
       4.68750	      23.21043
       4.80469	      22.74947
       4.92188	      22.38240
       5.03906	      23.99578
       5.15625	      22.90312
       5.27344	      21.81046
       5.39063	      22.85190
       5.50781	      23.67993
       5.62500	      20.58122
       5.74219	      23.73115
       5.85938	      23.19336
       5.97656	      24.11529
       6.09375	      23.28726
       6.21094	      21.26414
       6.32813	      27.26521
       6.44531	      22.10924
       6.56250	      23.40677
       6.67969	      24.27748
       6.79688	      23.17629
       6.91406	      22.96288
       7.03125	      25.37867
       7.14844	      24.72137
       7.26563	      23.04824
       7.38281	      23.81651
       7.50000	      22.66410
       7.61719	      23.32141
       7.73438	      23.39823
       7.85156	      23.58603
       7.96875	      24.17504
       8.08594	      23.78237
       8.20313	      22.00680
       8.32031	      22.82629
       8.43750	      22.89458
       8.55469	      22.53606
       8.67188	      22.76654
       8.78906	      22.82629
       8.90625	      24.43967
       9.02344	      24.43114
       9.14063	      21.94705
       9.25781	      21.94705
       9.37500	      23.22750
       9.49219	      25.59208
       9.60938	      22.51045
       9.72656	      22.28850
       9.84375	      24.14944
       9.96094	      23.56042
      10.07813	      25.48965
      10.19531	      25.02015
      10.31250	      24.37138
      10.42969	      22.27997
      10.54688	      22.90312
      10.66406	      24.30309
      10.78125	      22.55313
      10.89844	      23.83359
      11.01563	      23.06531
      11.13281	      23.06531
      11.25000	      22.48484
      11.36719	      24.48235
      11.48438	      23.37262
      11.60156	      21.34950
      11.71875	      21.56291
      11.83594	      23.71408
      11.95313	      20.81171
      12.07031	      22.37387
      12.18750	      21.92144
      12.30469	      22.68118
      12.42188	      25.19941
      12.53906	      23.96163
      12.65625	      21.70803
      12.77344	      25.10551
      12.89063	      23.27019
      13.00781	      23.22750
      13.12500	      25.24209
      13.24219	      24.63601
      13.35938	      22.15192
      13.47656	      21.02512
      13.59375	      22.94580
      13.71094	      23.47506
      13.82813	      19.83856
      13.94531	      22.74093
      14.06250	      23.51774
      14.17969	      21.98973
      14.29688	      23.50920
      14.41406	      23.59457
      14.53125	      26.11280
      14.64844	      23.56896
      14.76563	      22.45069
      14.88281	      20.33367
      15.00000	      23.65432
      15.11719	      23.24458
      15.23438	      23.21043
      15.35156	      22.33118
      15.46875	      23.11653
      15.58594	      22.27997
      15.70313	      24.08114
      15.82031	      22.40801
      15.93750	      22.64703
      16.05469	      23.56042
      16.17188	      25.30185
      16.28906	      22.28850
      16.40625	      22.35679
      16.52344	      24.93478
      16.64063	      23.21897
      16.75781	      23.60311
      16.87500	      24.05553
      16.99219	      24.34577
      17.10938	      22.88605
      17.22656	      25.00307
      17.34375	      23.27872
      17.46094	      21.36657
      17.57813	      22.27997
      17.69531	      24.49089
      17.81250	      21.17877
      17.92969	      21.97266
      18.04688	      22.01534
      18.16406	      21.64827
      18.28125	      19.79588
      18.39844	      22.45069
      18.51563	      23.40677
      18.63281	      24.15797
      18.75000	      21.05073
      18.86719	      25.50672
      18.98438	      23.52628
      19.10156	      22.18607
      19.21875	      24.58479
      19.33594	      21.57145
      19.45313	      22.34826
      19.57031	      22.06656
      19.68750	      22.46777
      19.80469	      20.72634
      19.92188	      24.72137
      20.03906	      21.92997
      20.15625	      22.27997
      20.27344	      23.94456
      20.39063	      24.20919
      20.50781	      22.39094
      20.62500	      22.63849
      20.74219	      23.56042
      20.85938	      23.32141
      20.97656	      24.80674
      21.09375	      21.46047
      21.21094	      21.52023
      21.32813	      23.67993
      21.44531	      23.52628
      21.56250	      23.65432
      21.67969	      24.96039
      21.79688	      23.42384
      21.91406	      20.49586
      22.03125	      24.06407
      22.14844	      21.75071
      22.26563	      22.56167
      22.38281	      23.13360
      22.50000	      23.70554
      22.61719	      24.02992
      22.73438	      22.92873
      22.85156	      24.76405
      22.96875	      27.73472
      23.08594	      23.96163
      23.20313	      23.35555
      23.32031	      22.21168
      23.43750	      22.62996
      23.55469	      20.47025
      23.67188	      23.32994
      23.78906	      23.67993
      23.90625	      23.57750
      24.02344	      23.16775
      24.14063	      22.49338
      24.25781	      23.37262
      24.37500	      23.60311
      24.49219	      24.43967
      24.60938	      25.68598
      24.72656	      21.67388
      24.84375	      22.50191
      24.96094	      24.22626
      25.07813	      23.62872
      25.19531	      25.59208
      25.31250	      22.81776
      25.42969	      23.38970
      25.54688	      25.02015
      25.66406	      25.11405
      25.78125	      23.54335
      25.89844	      23.79091
      26.01563	      22.36533
      26.13281	      21.98973
      26.25000	      27.54692
      26.36719	      22.34826
      26.48438	      25.07990
      26.60156	      23.63725
      26.71875	      25.07136
      26.83594	      23.59457
      26.95313	      23.11653
      27.07031	      24.45674
      27.18750	      20.39342
      27.30469	      25.59208
      27.42188	      21.23853
      27.53906	      22.62996
      27.65625	      28.11885
      27.77344	      21.91290
      27.89063	      24.18358
      28.00781	      24.67869
      28.12500	      23.78237
      28.24219	      23.83359
      28.35938	      24.94332
      28.47656	      23.28726
      28.59375	      20.64952
      28.71094	      22.22875
      28.82813	      23.19336
      28.94531	      23.56042
      29.06250	      23.67993
      29.17969	      23.46652
      29.29688	      24.48235
      29.41406	      25.20795
      29.53125	      24.26041
      29.64844	      22.86044
      29.76563	      23.46652
      29.88281	      22.82629
