ALV-5000/E-WIN Data
Date :	"13.03.17"
      18.98438	      38.23447
      19.10156	      37.93570
      19.21875	      35.79306
      19.33594	      39.22469
      19.45313	      36.15159
      19.57031	      39.87346
      19.68750	      37.56010
      19.80469	      37.89301
      19.92188	      36.47598
      20.03906	      39.30152
      20.15625	      37.93570
      20.27344	      35.58819
      20.39063	      38.71251
      20.50781	      37.26986
      20.62500	      38.95153
      20.74219	      34.59797
      20.85938	      40.11248
      20.97656	      36.51866
      21.09375	      35.72477
      21.21094	      37.99545
      21.32813	      37.59424
      21.44531	      37.76497
      21.56250	      37.28693
      21.67969	      37.42352
      21.79688	      34.50407
      21.91406	      36.37354
      22.03125	      36.34793
      22.14844	      36.54427
      22.26563	      36.12598
      22.38281	      36.62109
      22.50000	      36.82597
      22.61719	      35.02479
      22.73438	      37.05645
      22.85156	      36.50158
      22.96875	      35.63941
      23.08594	      37.66253
      23.20313	      37.90155
      23.32031	      37.32108
      23.43750	      36.38208
      23.55469	      38.02960
      23.67188	      37.12474
      23.78906	      36.07476
      23.90625	      34.71748
      24.02344	      36.04062
      24.14063	      37.53448
      24.25781	      38.44788
      24.37500	      38.13203
      24.49219	      37.15889
      24.60938	      39.02835
      24.72656	      37.17596
      24.84375	      36.53573
      24.96094	      38.39666
      25.07813	      37.04791
      25.19531	      36.97108
      25.31250	      36.65524
      25.42969	      35.92111
      25.54688	      38.60154
      25.66406	      38.43081
      25.78125	      39.36981
      25.89844	      36.04062
      26.01563	      36.85157
      26.13281	      38.51617
      26.25000	      38.97713
      26.36719	      36.45890
      26.48438	      35.75892
      26.60156	      39.49786
      26.71875	      37.73082
      26.83594	      36.05769
      26.95313	      38.15764
      27.07031	      37.85887
      27.18750	      37.03938
      27.30469	      38.25154
      27.42188	      37.37230
      27.53906	      38.05521
      27.65625	      37.99545
      27.77344	      36.04062
      27.89063	      38.11496
      28.00781	      41.94780
      28.12500	      37.37230
      28.24219	      36.39061
      28.35938	      39.08811
      28.47656	      39.17347
      28.59375	      39.09665
      28.71094	      39.31859
      28.82813	      37.07352
      28.94531	      37.03938
      29.06250	      34.76016
      29.17969	      37.84180
      29.29688	      39.97589
      29.41406	      36.79182
      29.53125	      38.95153
      29.64844	      36.81743
      29.76563	      35.14430
      29.88281	      34.19676
