ALV-5000/E-WIN Data
Date :	"13.03.17"
       2.34375	      46.57452
       2.46094	      46.62574
       2.57813	      46.47208
       2.69531	      42.11853
       2.81250	      45.49894
       2.92969	      44.96968
       3.04688	      42.25511
       3.16406	      46.30989
       3.28125	      45.67820
       3.39844	      42.48559
       3.51563	      45.32821
       3.63281	      49.54518
       3.75000	      44.44896
       3.86719	      43.89409
       3.98438	      42.55388
       4.10156	      44.57700
       4.21875	      43.48435
       4.33594	      38.69543
       4.45313	      46.42940
       4.57031	      43.45874
       4.68750	      40.07833
       4.80469	      44.88432
       4.92188	      44.79041
       5.03906	      42.74168
       5.15625	      43.74044
       5.27344	      45.41357
       5.39063	      43.76605
       5.50781	      47.47084
       5.62500	      47.18060
       5.74219	      41.50391
       5.85938	      45.69527
       5.97656	      42.00755
       6.09375	      52.35365
       6.21094	      40.79539
       6.32813	      42.98070
       6.44531	      47.73547
       6.56250	      46.01965
       6.67969	      45.27699
       6.79688	      49.46835
       6.91406	      41.14538
       7.03125	      43.18557
       7.14844	      45.44772
       7.26563	      46.16477
       7.38281	      41.65756
       7.50000	      41.68317
       7.61719	      41.99048
       7.73438	      45.52454
       7.85156	      46.98426
       7.96875	      44.46603
       8.08594	      44.32091
       8.20313	      44.79895
       8.32031	      44.07336
       8.43750	      40.81246
       8.55469	      44.68798
       8.67188	      46.47208
       8.78906	      44.44896
       8.90625	      46.57452
       9.02344	      46.57452
       9.14063	      48.77691
       9.25781	      46.77939
       9.37500	      43.81726
       9.49219	      48.93910
       9.60938	      43.12582
       9.72656	      42.52827
       9.84375	      41.95633
       9.96094	      46.18185
      10.07813	      47.76108
      10.19531	      39.71127
      10.31250	      41.71732
      10.42969	      42.81851
      10.54688	      45.03797
      10.66406	      42.46852
      10.78125	      45.89161
      10.89844	      48.16228
      11.01563	      45.21723
      11.13281	      47.06963
      11.25000	      44.20140
      11.36719	      47.37694
      11.48438	      42.45998
      11.60156	      48.35009
      11.71875	      46.05380
      11.83594	      45.21723
      11.95313	      43.70629
      12.07031	      46.71110
      12.18750	      41.45269
      12.30469	      47.93180
      12.42188	      40.13808
      12.53906	      42.67339
      12.65625	      42.96363
      12.77344	      45.31113
      12.89063	      50.80003
      13.00781	      40.77831
      13.12500	      44.64529
      13.24219	      42.63924
      13.35938	      49.31470
      13.47656	      44.59408
      13.59375	      46.05380
      13.71094	      45.49894
      13.82813	      47.64157
      13.94531	      44.35506
      14.06250	      46.11355
      14.17969	      46.63427
      14.29688	      43.54410
      14.41406	      46.65988
      14.53125	      47.03548
      14.64844	      45.31967
      14.76563	      50.56101
      14.88281	      46.80500
      15.00000	      46.64281
      15.11719	      49.10983
      15.23438	      43.03192
      15.35156	      43.91117
      15.46875	      43.26240
      15.58594	      44.52579
      15.70313	      47.25743
      15.82031	      47.18060
      15.93750	      44.27823
      16.05469	      43.46727
      16.17188	      45.12333
      16.28906	      44.84163
      16.40625	      53.13046
      16.52344	      45.35382
      16.64063	      45.49894
      16.75781	      44.80749
      16.87500	      45.57576
      16.99219	      40.23198
      17.10938	      42.88680
      17.22656	      44.55993
      17.34375	      46.30135
      17.46094	      43.96238
      17.57813	      46.24160
      17.69531	      46.03673
      17.81250	      46.43793
      17.92969	      44.73066
      18.04688	      45.49894
      18.16406	      44.61115
      18.28125	      45.60137
      18.39844	      44.29530
      18.51563	      42.97216
      18.63281	      42.51120
      18.75000	      42.03316
      18.86719	      43.29655
      18.98438	      43.25386
      19.10156	      46.41233
      19.21875	      42.60510
      19.33594	      50.47565
      19.45313	      45.90014
      19.57031	      45.14041
      19.68750	      48.96471
      19.80469	      49.94639
      19.92188	      45.83185
      20.03906	      44.38920
      20.15625	      44.85017
      20.27344	      45.67820
      20.39063	      45.65259
      20.50781	      41.76853
      20.62500	      45.95136
      20.74219	      47.11231
      20.85938	      41.19659
      20.97656	      44.53432
      21.09375	      47.84644
      21.21094	      46.10502
      21.32813	      48.58057
      21.44531	      46.50623
      21.56250	      41.45269
      21.67969	      46.54891
      21.79688	      41.57220
      21.91406	      43.89409
      22.03125	      44.54286
      22.14844	      42.60510
      22.26563	      45.62698
      22.38281	      40.31735
      22.50000	      43.72337
      22.61719	      48.52081
      22.73438	      47.90620
      22.85156	      47.53913
      22.96875	      49.79274
      23.08594	      46.59159
      23.20313	      41.17952
      23.32031	      41.78561
      23.43750	      45.89161
      23.55469	      44.61115
      23.67188	      43.80873
      23.78906	      41.42708
      23.90625	      46.42940
      24.02344	      48.15375
      24.14063	      44.92699
      24.25781	      46.77939
      24.37500	      43.49288
      24.49219	      42.02462
      24.60938	      44.37213
      24.72656	      40.91489
      24.84375	      41.66610
      24.96094	      47.66718
      25.07813	      43.82580
      25.19531	      44.38067
      25.31250	      44.38920
      25.42969	      39.66858
      25.54688	      42.32340
      25.66406	      40.81246
      25.78125	      41.76853
      25.89844	      42.54535
      26.01563	      44.52579
      26.13281	      41.29050
      26.25000	      41.43562
      26.36719	      42.09291
      26.48438	      41.11123
      26.60156	      41.23074
      26.71875	      40.56490
      26.83594	      45.09772
      26.95313	      46.25014
      27.07031	      43.24533
      27.18750	      43.19411
      27.30469	      45.57576
      27.42188	      37.73936
      27.53906	      49.39153
      27.65625	      44.90139
      27.77344	      50.91954
      27.89063	      43.01485
      28.00781	      41.41000
      28.12500	      47.59888
      28.24219	      39.25030
      28.35938	      45.41357
      28.47656	      47.56474
      28.59375	      41.00880
      28.71094	      40.01004
      28.82813	      43.76605
      28.94531	      39.75395
      29.06250	      51.15856
      29.17969	      45.80624
      29.29688	      38.04667
      29.41406	      48.37569
      29.53125	      45.10626
      29.64844	      49.44275
      29.76563	      42.83558
      29.88281	      43.34776
