ALV-5000/E-WIN Data
Date :	"13.03.17"
       0.35156	      16.68863
       0.46875	      16.18499
       0.58594	      16.16791
       0.70313	      14.73380
       0.82031	      17.07277
       0.93750	      15.95450
       1.05469	      15.10087
       1.17188	      14.92160
       1.28906	      16.49230
       1.40625	      16.90204
       1.52344	      14.98989
       1.64063	      15.47647
       1.75781	      15.14355
       1.87500	      14.75941
       1.99219	      18.06299
       2.10938	      16.85082
       2.22656	      16.49230
       2.34375	      15.68134
       2.46094	      17.72154
       2.57813	      18.25933
       2.69531	      16.68010
       2.81250	      16.04840
       2.92969	      18.37030
       3.04688	      16.73132
       3.16406	      16.72278
       3.28125	      17.71300
       3.39844	      17.06423
       3.51563	      15.24598
       3.63281	      16.12523
       3.75000	      15.86914
       3.86719	      16.82522
       3.98438	      16.73132
       4.10156	      16.73985
       4.21875	      17.26911
       4.33594	      15.10940
       4.45313	      18.55810
       4.57031	      15.25452
       4.68750	      17.33740
       4.80469	      16.82522
       4.92188	      17.39715
       5.03906	      16.27035
       5.15625	      15.99719
       5.27344	      15.74109
       5.39063	      15.39964
       5.50781	      16.56912
       5.62500	      17.61056
       5.74219	      17.83251
       5.85938	      16.64595
       5.97656	      15.28867
       6.09375	      16.95326
       6.21094	      15.75817
       6.32813	      15.15208
       6.44531	      16.21060
       6.56250	      17.04716
       6.67969	      18.19104
       6.79688	      17.21789
       6.91406	      16.76546
       7.03125	      16.91912
       7.14844	      15.82646
       7.26563	      17.67885
       7.38281	      18.68615
       7.50000	      15.37403
       7.61719	      15.71549
       7.73438	      16.47522
       7.85156	      16.01426
       7.96875	      17.99470
       8.08594	      15.03257
       8.20313	      16.85936
       8.32031	      17.07277
       8.43750	      14.87038
       8.55469	      17.14106
       8.67188	      17.29472
       8.78906	      16.43254
       8.90625	      17.31179
       9.02344	      16.13377
       9.14063	      19.24101
       9.25781	      17.36301
       9.37500	      17.38008
       9.49219	      16.60327
       9.60938	      16.96180
       9.72656	      16.22767
       9.84375	      16.58620
       9.96094	      16.76546
      10.07813	      16.10816
      10.19531	      16.39840
      10.31250	      15.22038
      10.42969	      17.80690
      10.54688	      18.18250
      10.66406	      15.74963
      10.78125	      15.85207
      10.89844	      16.52644
      11.01563	      16.91912
      11.13281	      16.64595
      11.25000	      15.39964
      11.36719	      15.51915
      11.48438	      16.02279
      11.60156	      17.30325
      11.71875	      16.02279
      11.83594	      17.42276
      11.95313	      16.88497
      12.07031	      16.86790
      12.18750	      17.74714
      12.30469	      15.69841
      12.42188	      19.31784
      12.53906	      16.42401
      12.65625	      16.29596
      12.77344	      15.74109
      12.89063	      15.59598
      13.00781	      15.89475
      13.12500	      16.85936
      13.24219	      16.51791
      13.35938	      17.44837
      13.47656	      15.92036
      13.59375	      16.18499
      13.71094	      16.20206
      13.82813	      17.49105
      13.94531	      16.04840
      14.06250	      16.70571
      14.17969	      15.39964
      14.29688	      16.69717
      14.41406	      16.49230
      14.53125	      15.74963
      14.64844	      17.12399
      14.76563	      14.72526
      14.88281	      16.18499
      15.00000	      17.95202
      15.11719	      15.99719
      15.23438	      15.80939
      15.35156	      17.47398
      15.46875	      15.71549
      15.58594	      15.07526
      15.70313	      14.91306
      15.82031	      15.86060
      15.93750	      15.68988
      16.05469	      16.07401
      16.17188	      16.34718
      16.28906	      17.16667
      16.40625	      15.69841
      16.52344	      17.20935
      16.64063	      17.07277
      16.75781	      15.34842
      16.87500	      17.44837
      16.99219	      16.21060
      17.10938	      15.80085
      17.22656	      15.28013
      17.34375	      15.82646
      17.46094	      17.32033
      17.57813	      18.37884
      17.69531	      16.85082
      17.81250	      16.26181
      17.92969	      15.44232
      18.04688	      17.01302
      18.16406	      17.25204
      18.28125	      15.69841
      18.39844	      15.75817
      18.51563	      16.18499
      18.63281	      16.44962
      18.75000	      15.44232
      18.86719	      16.41547
      18.98438	      16.20206
      19.10156	      16.53498
      19.21875	      16.78253
      19.33594	      15.78378
      19.45313	      15.95450
      19.57031	      16.36425
      19.68750	      16.25328
      19.80469	      15.76670
      19.92188	      16.89351
      20.03906	      16.84229
      20.15625	      15.68988
      20.27344	      14.84477
      20.39063	      16.74839
      20.50781	      16.79961
      20.62500	      15.68134
      20.74219	      17.15813
      20.85938	      15.15208
      20.97656	      17.31179
      21.09375	      15.59598
      21.21094	      16.37279
      21.32813	      15.26306
      21.44531	      16.00572
      21.56250	      16.55205
      21.67969	      15.87768
      21.79688	      16.30450
      21.91406	      17.08131
      22.03125	      16.44962
      22.14844	      16.09962
      22.26563	      17.21789
      22.38281	      15.34842
      22.50000	      14.91306
      22.61719	      15.39110
      22.73438	      17.12399
      22.85156	      15.52769
      22.96875	      16.53498
      23.08594	      16.50937
      23.20313	      16.44108
      23.32031	      16.56912
      23.43750	      15.69841
      23.55469	      16.88497
      23.67188	      17.00448
      23.78906	      15.33135
      23.90625	      16.98741
      24.02344	      16.45815
      24.14063	      17.08984
      24.25781	      16.06548
      24.37500	      16.63741
      24.49219	      16.30450
      24.60938	      16.62888
      24.72656	      16.62034
      24.84375	      15.96304
      24.96094	      14.88746
      25.07813	      17.34594
      25.19531	      15.56183
      25.31250	      15.15208
      25.42969	      16.41547
      25.54688	      17.35447
      25.66406	      15.48500
      25.78125	      14.88746
      25.89844	      17.09838
      26.01563	      16.74839
      26.13281	      15.69841
      26.25000	      16.14231
      26.36719	      16.26181
      26.48438	      16.58620
      26.60156	      14.58015
      26.71875	      18.13982
      26.83594	      15.77524
      26.95313	      13.84602
      27.07031	      16.80814
      27.18750	      15.94597
      27.30469	      16.74839
      27.42188	      17.01302
      27.53906	      16.59473
      27.65625	      17.26911
      27.77344	      16.12523
      27.89063	      17.29472
      28.00781	      15.63866
      28.12500	      17.58495
      28.24219	      15.59598
      28.35938	      17.16667
      28.47656	      15.61305
      28.59375	      15.22891
      28.71094	      16.07401
      28.82813	      16.92765
      28.94531	      17.03009
      29.06250	      17.13252
      29.17969	      16.77400
      29.29688	      14.89599
      29.41406	      16.25328
      29.53125	      14.40942
      29.64844	      17.15813
      29.76563	      17.14106
      29.88281	      17.00448
