ALV-5000/E-WIN Data
Date :	"13.03.17"
      26.13281	     180.29700
      26.25000	     170.42894
      26.36719	     170.85576
      26.48438	     176.61781
      26.60156	     181.36404
      26.71875	     158.84506
      26.83594	     172.85327
      26.95313	     167.87656
      27.07031	     164.80345
      27.18750	     169.39603
      27.30469	     174.69713
      27.42188	     174.68858
      27.53906	     166.77536
      27.65625	     169.14848
      27.77344	     171.53867
      27.89063	     172.65694
      28.00781	     174.23616
      28.12500	     169.30212
      28.24219	     178.71776
      28.35938	     174.29591
      28.47656	     177.53120
      28.59375	     170.12163
      28.71094	     173.18619
      28.82813	     167.28754
      28.94531	     173.97153
      29.06250	     164.42786
      29.17969	     167.51802
      29.29688	     174.37274
      29.41406	     164.29980
      29.53125	     158.32434
      29.64844	     175.32028
      29.76563	     172.63986
      29.88281	     184.22374
