ALV-5000/E-WIN Data
Date :	"13.03.17"
  1.05984E+001	  1.04368E-002
  1.14176E+001	  1.00348E-002
  1.22368E+001	  9.77900E-003
  1.30560E+001	  7.66131E-003
  1.46944E+001	  5.77006E-003
  1.63328E+001	  4.90610E-003
  1.79712E+001	  2.24645E-003
  1.96096E+001	 -9.44281E-004
  2.12480E+001	 -4.06337E-003
  2.28864E+001	 -5.24974E-003
  2.45248E+001	 -4.82206E-003
  2.61632E+001	 -4.42730E-003
  2.94400E+001	 -2.00011E-003
  3.27168E+001	 -1.75585E-003
  3.59936E+001	  1.74594E-003
  3.92704E+001	 -9.63117E-004
  4.25472E+001	  2.44978E-003
  4.58240E+001	 -1.07584E-003
  4.91008E+001	 -4.75035E-003
  5.23776E+001	 -4.15130E-003
  5.89312E+001	 -3.42841E-003
  6.54848E+001	 -3.99616E-003
  7.20384E+001	  2.90260E-003
  7.85920E+001	  4.29018E-003
  8.51456E+001	  4.54722E-003
  9.16992E+001	  5.36303E-003
  9.82528E+001	  5.49162E-004
  1.04806E+002	  2.31267E-003
  1.17914E+002	 -6.11658E-004
  1.31021E+002	  3.09176E-004
  1.44128E+002	  3.38127E-003
  1.57235E+002	  2.33689E-003
  1.70342E+002	 -4.73353E-003
  1.83450E+002	 -5.58981E-003
  1.96557E+002	  1.83405E-003
  2.09664E+002	 -2.22903E-003
  2.35878E+002	 -3.05088E-003
  2.62093E+002	  1.80162E-003
  2.88307E+002	  3.68334E-003
  3.14522E+002	 -3.74202E-003
  3.40736E+002	  2.09208E-004
  3.66950E+002	  4.13127E-003
  3.93165E+002	 -6.56099E-003
  4.19379E+002	 -3.78592E-003
  4.71808E+002	 -1.74579E-004
  5.24237E+002	  2.27210E-003
  5.76666E+002	  1.10974E-004
  6.29094E+002	  1.43489E-003
  6.81523E+002	 -7.34537E-004
  7.33952E+002	 -5.61316E-004
  7.86381E+002	  1.78969E-004
  8.38810E+002	  6.14638E-005
  9.43667E+002	  1.96701E-003
  1.04852E+003	  2.50210E-003
  1.15338E+003	  9.21229E-004
  1.25824E+003	  2.93961E-004
  1.36310E+003	 -1.70875E-003
  1.46796E+003	 -7.11768E-004
  1.57281E+003	 -4.71786E-004
  1.67767E+003	 -3.52295E-004
  1.88739E+003	 -1.43904E-003
  2.09710E+003	  1.26982E-005
  2.30682E+003	  2.08344E-003
  2.51653E+003	  5.68008E-004
  2.72625E+003	 -4.34574E-004
  2.93596E+003	 -1.25887E-003
  3.14568E+003	  1.64673E-004
  3.35539E+003	  7.83417E-004
  3.77482E+003	 -5.40499E-004
  4.19425E+003	 -6.54702E-004
  4.61368E+003	 -1.69115E-004
  5.03311E+003	 -1.07106E-003
  5.45254E+003	 -1.13730E-003
  5.87197E+003	  5.45090E-004
  6.29140E+003	 -1.53561E-003

"Count Rate"
       0.11719	      74.98361
       0.23438	      81.65053
       0.35156	      99.33791
       0.46875	      89.94789
       0.58594	     104.07561
       0.70313	      88.03574
       0.82031	      97.45992
       0.93750	     117.23872
       1.05469	      97.20382
       1.17188	     115.30096
       1.28906	      93.08075
       1.40625	      91.75761
       1.52344	      67.65086
       1.64063	     107.41334
       1.75781	      96.98187
       1.87500	      97.76722
       1.99219	     110.05108
       2.10938	      92.06492
       2.22656	     109.76938
       2.34375	      98.79159
       2.46094	      89.85399
       2.57813	      82.33344
       2.69531	      76.69089
       2.81250	     103.37563
       2.92969	     106.04752
       3.04688	      85.66263
       3.16406	      85.94433
       3.28125	     103.35002
       3.39844	     109.41085
       3.51563	      92.59417
       3.63281	     121.98495
       3.75000	     128.37016
       3.86719	     104.39146
       3.98438	     103.09393
       4.10156	      90.15276
       4.21875	     109.15476
       4.33594	      94.71120
       4.45313	      90.29788
       4.57031	     113.84977
       4.68750	     106.20971
       4.80469	      98.10868
       4.92188	      87.47234
       5.03906	     106.55970
       5.15625	      79.29449
       5.27344	     108.39502
       5.39063	     100.68667
       5.50781	     110.99862
       5.62500	     104.60487
       5.74219	     101.56591
       5.85938	      89.08572
       5.97656	     116.99117
       6.09375	     105.44997
       6.21094	     101.12202
       6.32813	     100.90862
       6.44531	     130.93108
       6.56250	     102.62443
       6.67969	     100.79764
       6.79688	      97.60503
       6.91406	      88.62476
       7.03125	     108.64258
       7.14844	      97.54527
       7.26563	      94.60876
       7.38281	     100.86593
       7.50000	      96.97334
       7.61719	      96.07702
       7.73438	     111.07545
       7.85156	      94.05389
       7.96875	      98.68062
       8.08594	      84.65533
       8.20313	     113.48270
       8.32031	      81.97491
       8.43750	      92.32101
       8.55469	      97.02456
       8.67188	     142.47227
       8.78906	     113.24369
       8.90625	     103.42684
       9.02344	     103.81098
       9.14063	      90.74178
       9.25781	     100.01229
       9.37500	     113.06442
       9.49219	      97.42577
       9.60938	      90.90397
       9.72656	      82.24807
       9.84375	     102.99149
       9.96094	     128.55797
      10.07813	      94.95022
      10.19531	     106.71336
      10.31250	     103.57196
      10.42969	      97.48552
      10.54688	      84.33095
      10.66406	      84.30534
      10.78125	     100.53301
      10.89844	      98.38184
      11.01563	     107.33651
      11.13281	     117.72529
      11.25000	     105.95361
      11.36719	     103.86220
      11.48438	     100.27692
      11.60156	      78.21890
      11.71875	      97.70747
      11.83594	     110.37547
      11.95313	      95.30021
      12.07031	      96.88798
      12.18750	     103.22197
      12.30469	     106.73042
      12.42188	     112.76565
      12.53906	     107.67796
      12.65625	      86.90894
      12.77344	      80.26763
      12.89063	     102.88905
      13.00781	     146.62096
      13.12500	      95.20631
      13.24219	     115.04487
      13.35938	      98.80866
      13.47656	      84.53583
      13.59375	     133.49199
      13.71094	      79.07254
      13.82813	      91.18567
      13.94531	      86.02116
      14.06250	     105.03168
      14.17969	     102.53906
      14.29688	      98.81720
      14.41406	      84.16022
      14.53125	     112.29615
      14.64844	      93.51610
      14.76563	      92.06492
      14.88281	      72.78976
      15.00000	      86.96016
      15.11719	      95.30875
      15.23438	      86.55042
      15.35156	      96.77700
      15.46875	      96.42701
      15.58594	     110.90472
      15.70313	      83.63097
      15.82031	      81.76150
      15.93750	      88.28329
      16.05469	      87.00284
      16.17188	      94.60876
      16.28906	     122.58250
      16.40625	      98.90256
      16.52344	      96.38433
      16.64063	      88.81255
      16.75781	      95.38557
      16.87500	     120.24352
      16.99219	      85.63702
      17.10938	      95.95750
      17.22656	      93.29416
      17.34375	      93.78073
      17.46094	      94.49779
      17.57813	      73.37877
      17.69531	      98.15990
      17.81250	     112.43273
      17.92969	     107.11456
      18.04688	      87.25040
      18.16406	      87.74551
      18.28125	      99.58547
      18.39844	      94.82217
      18.51563	     108.24136
      18.63281	      85.23581
      18.75000	      91.12592
      18.86719	      91.94540
      18.98438	     118.45942
      19.10156	     109.92303
      19.21875	     108.36942
      19.33594	      96.46115
      19.45313	      98.25380
      19.57031	     104.19512
      19.68750	     124.73367
      19.80469	      97.69039
      19.92188	     146.76607
      20.03906	     119.92768
      20.15625	     110.55473
      20.27344	     127.19214
      20.39063	     101.41226
      20.50781	     100.26838
      20.62500	     124.28123
      20.74219	      80.48958
      20.85938	      98.04038
      20.97656	     117.09360
      21.09375	      83.72487
      21.21094	     114.59244
      21.32813	     109.53889
      21.44531	      77.40794
      21.56250	      93.25147
      21.67969	     108.07064
      21.79688	      88.49670
      21.91406	      99.74767
      22.03125	     130.79449
      22.14844	      87.06259
      22.26563	      96.23921
      22.38281	      90.35764
      22.50000	     129.03600
      22.61719	      94.42096
      22.73438	     107.34505
      22.85156	     116.94848
      22.96875	     115.38632
      23.08594	      88.27476
      23.20313	      64.97043
      23.32031	      94.44657
      23.43750	     108.11332
      23.55469	     142.51495
      23.67188	     101.81347
      23.78906	     100.58423
      23.90625	      96.05994
      24.02344	     106.17556
      24.14063	      98.58672
      24.25781	     107.79748
      24.37500	      74.55679
      24.49219	     100.78910
      24.60938	     112.64614
      24.72656	     100.77203
      24.84375	      99.32085
      24.96094	      72.77268
      25.07813	     129.55672
      25.19531	      92.59417
      25.31250	      88.89792
      25.42969	     137.40166
      25.54688	      89.74302
      25.66406	      99.01353
      25.78125	      93.03806
      25.89844	      92.10760
      26.01563	     101.92444
      26.13281	     134.27734
      26.25000	     100.09766
      26.36719	      88.66743
      26.48438	     111.49373
      26.60156	     104.51096
      26.71875	      96.08556
      26.83594	     102.51345
      26.95313	      91.82590
      27.07031	     111.66446
      27.18750	     124.33245
      27.30469	     120.07280
      27.42188	     118.91185
      27.53906	      95.29167
      27.65625	      92.44905
      27.77344	     108.19015
      27.89063	      90.74178
      28.00781	     120.37157
      28.12500	      82.50417
      28.24219	     106.35483
      28.35938	     113.98635
      28.47656	     102.27444
      28.59375	     115.17291
      28.71094	     103.23904
      28.82813	      75.65798
      28.94531	     103.39270
      29.06250	     108.62550
      29.17969	     115.89851
      29.29688	      83.10172
      29.41406	      94.83070
      29.53125	      89.70888
      29.64844	     108.71087
      29.76563	      90.24667
      29.88281	     102.28297
