ALV-5000/E-WIN Data
Date :	"13.03.17"
  5.24237E+002	 -8.06905E-005
  5.76666E+002	  2.87842E-005
  6.29094E+002	  1.97446E-005
  6.81523E+002	  5.43206E-005
  7.33952E+002	  5.52446E-005
  7.86381E+002	 -5.56202E-005
  8.38810E+002	 -2.00806E-005
  9.43667E+002	 -1.57554E-005
  1.04852E+003	 -5.91571E-006
  1.15338E+003	  2.87288E-006
  1.25824E+003	  1.05069E-004
  1.36310E+003	  4.32004E-005
  1.46796E+003	  4.03887E-005
  1.57281E+003	 -1.64552E-006
  1.67767E+003	  3.64849E-005
  1.88739E+003	 -3.00118E-005
  2.09710E+003	  4.65862E-005
  2.30682E+003	 -4.88473E-005
  2.51653E+003	  3.46165E-005
  2.72625E+003	  1.49631E-006
  2.93596E+003	 -2.69249E-005
  3.14568E+003	  3.50152E-005
  3.35539E+003	  3.79629E-005
  3.77482E+003	  8.61043E-006
  4.19425E+003	 -4.27704E-006
  4.61368E+003	 -8.97277E-006
  5.03311E+003	  3.96382E-005
  5.45254E+003	 -1.36115E-005
  5.87197E+003	 -2.24095E-005
  6.29140E+003	  2.11002E-005

"Count Rate"
       0.11719	     104.40853
       0.23438	     109.66695
       0.35156	     102.74393
       0.46875	      97.88673
       0.58594	     103.30733
       0.70313	     103.16222
       0.82031	     105.12559
       0.93750	     105.49265
       1.05469	     103.00856
       1.17188	     103.65733
       1.28906	     104.69023
       1.40625	     107.64382
       1.52344	     111.04984
       1.64063	     101.16470
       1.75781	      98.31355
       1.87500	     102.30004
       1.99219	     102.51345
       2.10938	     109.59865
       2.22656	     107.89137
       2.34375	     101.34396
       2.46094	     111.36568
       2.57813	     100.22570
       2.69531	     106.64507
       2.81250	     105.96215
       2.92969	     109.01818
       3.04688	     106.18410
       3.16406	     101.51469
       3.28125	     102.94027
       3.39844	     105.08290
       3.51563	     106.62799
       3.63281	     104.48536
       3.75000	     104.51950
       3.86719	     102.27444
       3.98438	     101.69396
       4.10156	     110.01694
       4.21875	     107.93406
       4.33594	     105.76582
       4.45313	     107.79748
       4.57031	     107.31090
       4.68750	     109.11208
       4.80469	     101.08788
       4.92188	     102.22321
       5.03906	     100.66106
       5.15625	     105.29631
       5.27344	     102.24883
       5.39063	     109.30842
       5.50781	     102.84637
       5.62500	     103.89635
       5.74219	     105.79996
       5.85938	     105.27071
       5.97656	     108.34380
       6.09375	     106.34629
       6.21094	     104.45975
       6.32813	     100.48179
       6.44531	     101.78786
       6.56250	     100.34521
       6.67969	     104.66462
       6.79688	     108.15601
       6.91406	     107.81454
       7.03125	     108.36088
       7.14844	     107.75479
       7.26563	     108.44624
       7.38281	     111.30593
       7.50000	     106.84140
       7.61719	     107.35358
       7.73438	      99.28670
       7.85156	     107.37066
       7.96875	     101.64274
       8.08594	     102.31712
       8.20313	     103.28172
       8.32031	     104.98901
       8.43750	     104.28902
       8.55469	     101.76225
       8.67188	     102.88052
       8.78906	     105.88532
       8.90625	     105.75728
       9.02344	     103.86220
       9.14063	     104.46828
       9.25781	     102.66711
       9.37500	     115.29242
       9.49219	     109.13769
       9.60938	     102.93173
       9.72656	     105.06583
       9.84375	     105.77435
       9.96094	     101.95005
      10.07813	     106.11581
      10.19531	     103.75977
      10.31250	     104.30609
      10.42969	     106.27800
      10.54688	     100.76350
      10.66406	     104.98901
      10.78125	     107.67796
      10.89844	     103.24758
      11.01563	     100.14034
      11.13281	     103.77684
      11.25000	      98.46721
      11.36719	     103.99025
      11.48438	     105.53533
      11.60156	     104.07561
      11.71875	      99.95254
      11.83594	     105.39875
      11.95313	     106.77311
      12.07031	     106.47433
      12.18750	     102.32565
      12.30469	     100.47326
      12.42188	     108.69379
      12.53906	     108.35234
      12.65625	     106.44872
      12.77344	     100.69520
      12.89063	     103.49513
      13.00781	     105.44997
      13.12500	     105.28778
      13.24219	     104.22073
      13.35938	     109.34256
      13.47656	     109.09501
      13.59375	     102.44516
      13.71094	      99.26109
      13.82813	     108.56575
      13.94531	     103.96464
      14.06250	     107.89137
      14.17969	     103.70855
      14.29688	      98.10014
      14.41406	     108.41209
      14.53125	     108.79623
      14.64844	     107.10603
      14.76563	     105.27071
      14.88281	      97.98917
      15.00000	      98.50135
      15.11719	     102.02688
      15.23438	     100.96837
      15.35156	     107.08042
      15.46875	     100.27692
      15.58594	     101.91590
      15.70313	     108.74501
      15.82031	     104.94632
      15.93750	     103.40977
      16.05469	     108.45477
      16.17188	     103.85367
      16.28906	     105.57801
      16.40625	      98.68915
      16.52344	     105.80849
      16.64063	     104.15244
      16.75781	     100.02083
      16.87500	     106.61092
      16.99219	     105.56094
      17.10938	     103.90488
      17.22656	     104.48536
      17.34375	     104.46828
      17.46094	     103.44392
      17.57813	     109.01818
      17.69531	     101.34396
      17.81250	     100.04644
      17.92969	     107.88284
      18.04688	     107.60114
      18.16406	     100.90862
      18.28125	     106.43166
      18.39844	     107.80601
      18.51563	     101.56591
      18.63281	     102.01834
      18.75000	     107.37066
      18.86719	     104.98901
      18.98438	     101.80493
      19.10156	     101.64274
      19.21875	     104.27195
      19.33594	     116.08630
      19.45313	     106.79871
      19.57031	     101.84761
      19.68750	     102.78661
      19.80469	     103.52928
      19.92188	     102.05249
      20.03906	     105.38168
      20.15625	     108.69379
      20.27344	     105.63777
      20.39063	     108.13893
      20.50781	     108.77062
      20.62500	     105.27924
      20.74219	     107.63528
      20.85938	     102.87198
      20.97656	     104.80120
      21.09375	     103.26466
      21.21094	     100.37936
      21.32813	     107.29383
      21.44531	     112.09128
      21.56250	      99.62815
      21.67969	     107.86577
      21.79688	     105.15973
      21.91406	     102.52199
      22.03125	     103.46099
      22.14844	     101.35250
      22.26563	     104.30609
      22.38281	     105.26217
      22.50000	     106.81579
      22.61719	     105.56948
      22.73438	     106.50848
      22.85156	     112.52663
      22.96875	      99.75620
      23.08594	     105.13412
      23.20313	     106.29507
      23.32031	     103.33295
      23.43750	     109.29134
      23.55469	     113.83270
      23.67188	     107.07188
      23.78906	     100.05497
      23.90625	     108.13039
      24.02344	     107.32797
      24.14063	     105.61216
      24.25781	     105.89386
      24.37500	     110.19620
      24.49219	     101.30982
      24.60938	     107.66089
      24.72656	     104.40853
      24.84375	     101.42079
      24.96094	     105.38168
      25.07813	     111.68153
      25.19531	     109.37671
      25.31250	     107.68650
      25.42969	     104.46828
      25.54688	     102.19761
      25.66406	     103.47807
      25.78125	     107.50724
      25.89844	     106.61092
      26.01563	     101.92444
      26.13281	     107.82308
      26.25000	     102.82076
      26.36719	     104.64754
      26.48438	     105.99630
      26.60156	     102.40248
      26.71875	     110.32424
      26.83594	     106.79871
      26.95313	     109.99986
      27.07031	     102.40248
      27.18750	     102.12932
      27.30469	     100.76350
      27.42188	     104.86095
      27.53906	      97.87820
      27.65625	     105.14266
      27.77344	     103.88781
      27.89063	     104.37438
      28.00781	     105.96215
      28.12500	     106.14996
      28.24219	     103.18783
      28.35938	      98.96232
      28.47656	     107.53284
      28.59375	     105.62070
      28.71094	     107.94260
      28.82813	     104.30609
      28.94531	     107.28529
      29.06250	     104.84389
      29.17969	     106.76457
      29.29688	     103.15368
      29.41406	     108.48038
      29.53125	     107.76333
      29.64844	      99.29523
      29.76563	     105.60362
      29.88281	     106.89262
