ALV-5000/E-WIN Data
Date :	"13.03.17"
  3.84000E-001	  1.92520E-002
  4.09600E-001	  1.66805E-002
  4.60800E-001	  1.27419E-002
  5.12000E-001	  9.20544E-003
  5.63200E-001	  7.68112E-003
  6.14400E-001	  6.87401E-003
  6.65600E-001	  5.69949E-003
  7.16800E-001	  4.66509E-003
  7.68000E-001	  3.78904E-003
  8.19200E-001	  4.41391E-003
  9.21600E-001	  3.76598E-003
  1.02400E+000	  2.34633E-003
  1.12640E+000	  2.20273E-003
  1.22880E+000	 -7.72178E-004
  1.33120E+000	 -1.75763E-003
  1.43360E+000	 -9.38067E-004
  1.53600E+000	 -4.90066E-004
  1.63840E+000	 -1.67932E-004
  1.84320E+000	 -6.77159E-005
  2.04800E+000	 -2.86535E-004
  2.25280E+000	  1.27938E-004
  2.45760E+000	 -9.44639E-005
  2.66240E+000	  1.00675E-003
  2.86720E+000	  3.32267E-004
  3.07200E+000	 -1.91650E-004
  3.22560E+000	 -9.32502E-005
  3.63520E+000	  1.01950E-003
  4.04480E+000	 -5.80536E-004
  4.45440E+000	 -2.83794E-004
  4.86400E+000	 -9.03151E-004
  5.27360E+000	 -2.09540E-004
  5.68320E+000	 -3.34947E-004
  6.09280E+000	  7.94742E-004
  6.50240E+000	  5.88116E-004
  7.32160E+000	 -2.03377E-004
  8.14080E+000	  1.67268E-005
  8.96000E+000	  1.06684E-004
  9.77920E+000	  5.14868E-005
  1.05984E+001	 -6.65535E-004
  1.14176E+001	 -2.52891E-006
  1.22368E+001	 -9.22406E-005
  1.30560E+001	  1.80770E-004
  1.46944E+001	  1.48813E-004
  1.63328E+001	 -1.57265E-004
  1.79712E+001	  7.50928E-004
  1.96096E+001	 -6.23504E-004
  2.12480E+001	 -5.87146E-004
  2.28864E+001	 -2.14014E-004
  2.45248E+001	 -8.22686E-004
  2.61632E+001	  2.43035E-004
  2.94400E+001	  7.22542E-005
  3.27168E+001	 -2.23299E-004
  3.59936E+001	 -6.24662E-005
  3.92704E+001	 -1.61894E-004
  4.25472E+001	 -4.93503E-004
  4.58240E+001	  1.61841E-004
  4.91008E+001	  3.48178E-004
  5.23776E+001	  2.78295E-004
  5.89312E+001	 -1.46504E-004
  6.54848E+001	 -1.29393E-004
  7.20384E+001	 -2.72159E-005
  7.85920E+001	  2.73680E-004
  8.51456E+001	  3.67363E-004
  9.16992E+001	 -4.63748E-004
  9.82528E+001	  1.53332E-004
  1.04806E+002	  2.95477E-004
  1.17914E+002	  2.11651E-004
  1.31021E+002	 -1.10199E-004
  1.44128E+002	 -2.01870E-004
  1.57235E+002	 -3.88735E-004
  1.70342E+002	 -2.79338E-006
  1.83450E+002	 -1.48162E-004
  1.96557E+002	 -3.02989E-004
  2.09664E+002	 -4.19351E-005
  2.35878E+002	  1.57446E-004
  2.62093E+002	 -1.47291E-004
  2.88307E+002	 -9.94953E-005
  3.14522E+002	  3.68617E-006
  3.40736E+002	  2.47875E-004
  3.66950E+002	 -1.05305E-004
  3.93165E+002	 -3.57686E-006
  4.19379E+002	  9.79515E-006
  4.71808E+002	  2.45402E-004
  5.24237E+002	 -1.12261E-004
  5.76666E+002	  1.33077E-004
  6.29094E+002	  5.85453E-005
  6.81523E+002	 -4.76638E-005
  7.33952E+002	 -7.32764E-006
  7.86381E+002	  6.67854E-005
  8.38810E+002	  1.05077E-004
  9.43667E+002	  1.44643E-005
  1.04852E+003	 -6.85680E-005
  1.15338E+003	  2.25678E-005
  1.25824E+003	  6.64403E-005
  1.36310E+003	  5.44038E-005
  1.46796E+003	 -7.98312E-005
  1.57281E+003	 -9.44002E-005
  1.67767E+003	 -2.51622E-005
  1.88739E+003	  8.13538E-005
  2.09710E+003	  4.24086E-005
  2.30682E+003	 -1.10801E-005
  2.51653E+003	 -1.12271E-005
  2.72625E+003	 -2.21524E-005
  2.93596E+003	  5.09942E-005
  3.14568E+003	  1.06759E-004
  3.35539E+003	 -1.49794E-005
  3.77482E+003	  7.84145E-007
  4.19425E+003	 -4.45802E-005
  4.61368E+003	 -2.11417E-005
  5.03311E+003	  1.52341E-005
  5.45254E+003	 -4.81396E-005
  5.87197E+003	  2.94155E-007
  6.29140E+003	 -1.40298E-005

"Count Rate"
       0.11719	      65.51675
       0.23438	      65.44846
       0.35156	      69.75080
       0.46875	      64.78263
       0.58594	      66.00333
       0.70313	      65.87528
       0.82031	      66.91673
       0.93750	      64.92775
       1.05469	      62.79365
       1.17188	      66.13992
       1.28906	      68.12035
       1.40625	      64.27045
       1.52344	      70.24592
       1.64063	      71.00565
       1.75781	      63.70704
       1.87500	      65.44846
       1.99219	      66.16552
       2.10938	      68.15450
       2.22656	      68.35938
       2.34375	      67.85573
       2.46094	      66.32771
       2.57813	      70.92029
       2.69531	      67.94963
       2.81250	      67.19843
       2.92969	      72.39709
       3.04688	      71.38126
       3.16406	      65.14116
       3.28125	      67.10452
       3.39844	      72.73854
       3.51563	      68.96545
       3.63281	      65.73016
       3.75000	      63.69851
       3.86719	      69.06789
       3.98438	      68.70083
       4.10156	      66.78868
       4.21875	      66.78868
       4.33594	      67.70207
       4.45313	      63.57900
       4.57031	      68.47888
       4.68750	      67.62524
       4.80469	      66.60941
       4.92188	      64.16801
       5.03906	      72.81537
       5.15625	      69.75934
       5.27344	      65.31188
       5.39063	      70.14348
       5.50781	      66.13992
       5.62500	      67.68500
       5.74219	      65.34603
       5.85938	      65.46554
       5.97656	      67.95816
       6.09375	      70.39104
       6.21094	      66.32771
       6.32813	      66.73746
       6.44531	      67.26672
       6.56250	      67.82158
       6.67969	      63.96313
       6.79688	      64.84238
       6.91406	      64.32166
       7.03125	      65.69602
       7.14844	      66.05455
       7.26563	      67.79597
       7.38281	      67.04477
       7.50000	      64.73141
       7.61719	      63.41681
       7.73438	      67.15575
       7.85156	      63.35705
       7.96875	      68.38499
       8.08594	      67.46305
       8.20313	      69.44350
       8.32031	      69.31545
       8.43750	      65.95211
       8.55469	      67.47159
       8.67188	      69.08497
       8.78906	      63.19486
       8.90625	      63.25462
       9.02344	      66.37040
       9.14063	      68.80327
       9.25781	      69.74227
       9.37500	      67.88134
       9.49219	      68.62400
       9.60938	      64.62897
       9.72656	      62.64000
       9.84375	      68.19718
       9.96094	      68.99107
      10.07813	      65.60212
      10.19531	      65.79846
      10.31250	      63.62168
      10.42969	      67.42891
      10.54688	      68.63254
      10.66406	      66.47283
      10.78125	      65.13262
      10.89844	      64.22776
      11.01563	      68.78619
      11.13281	      65.49969
      11.25000	      68.46181
      11.36719	      67.42037
      11.48438	      66.02040
      11.60156	      67.89841
      11.71875	      66.30211
      11.83594	      63.68997
      11.95313	      66.95940
      12.07031	      66.32771
      12.18750	      68.95692
      12.30469	      65.72163
      12.42188	      61.49612
      12.53906	      67.00209
      12.65625	      63.78387
      12.77344	      67.10452
      12.89063	      67.94109
      13.00781	      67.72768
      13.12500	      66.16552
      13.24219	      70.37396
      13.35938	      66.89965
      13.47656	      67.42891
      13.59375	      68.70937
      13.71094	      64.73994
      13.82813	      62.56317
      13.94531	      69.06789
      14.06250	      67.01917
      14.17969	      69.15326
      14.29688	      65.78139
      14.41406	      67.28379
      14.53125	      71.82515
      14.64844	      67.13867
      14.76563	      68.47034
      14.88281	      65.43993
      15.00000	      68.70937
      15.11719	      65.86675
      15.23438	      67.67646
      15.35156	      66.34479
      15.46875	      68.08621
      15.58594	      65.31188
      15.70313	      67.07892
      15.82031	      70.61298
      15.93750	      66.72893
      16.05469	      67.94109
      16.17188	      67.91548
      16.28906	      68.76912
      16.40625	      65.96065
      16.52344	      69.64837
      16.64063	      69.42642
      16.75781	      69.51179
      16.87500	      66.57527
      16.99219	      68.53010
      17.10938	      70.25445
      17.22656	      64.82531
      17.34375	      67.59963
      17.46094	      69.07643
      17.57813	      66.65210
      17.69531	      68.73498
      17.81250	      68.29108
      17.92969	      70.73249
      18.04688	      63.49363
      18.16406	      68.13743
      18.28125	      67.85573
      18.39844	      64.92775
      18.51563	      65.55944
      18.63281	      63.04121
      18.75000	      69.77641
      18.86719	      67.97523
      18.98438	      70.12640
      19.10156	      64.81677
      19.21875	      65.14116
      19.33594	      65.43140
      19.45313	      65.87528
      19.57031	      66.88258
      19.68750	      63.57046
      19.80469	      69.26423
      19.92188	      69.70812
      20.03906	      69.69958
      20.15625	      65.70456
      20.27344	      68.32523
      20.39063	      65.22652
      20.50781	      67.99231
      20.62500	      70.63859
      20.74219	      70.22031
      20.85938	      67.60817
      20.97656	      68.59840
      21.09375	      68.58986
      21.21094	      66.62649
      21.32813	      66.87405
      21.44531	      68.99960
      21.56250	      67.22404
      21.67969	      61.95708
      21.79688	      64.86800
      21.91406	      68.82034
      22.03125	      67.23257
      22.14844	      68.12035
      22.26563	      63.15218
      22.38281	      67.87280
      22.50000	      65.90943
      22.61719	      64.39849
      22.73438	      72.26904
      22.85156	      66.83990
      22.96875	      69.21301
      23.08594	      64.22776
      23.20313	      69.17886
      23.32031	      66.67770
      23.43750	      72.18368
      23.55469	      68.13743
      23.67188	      65.56798
      23.78906	      65.40578
      23.90625	      65.96918
      24.02344	      66.54966
      24.14063	      65.80699
      24.25781	      66.59234
      24.37500	      68.75204
      24.49219	      66.68624
      24.60938	      67.61671
      24.72656	      65.41432
      24.84375	      66.22528
      24.96094	      69.81910
      25.07813	      67.96670
      25.19531	      63.41681
      25.31250	      70.14348
      25.42969	      67.07038
      25.54688	      67.45451
      25.66406	      67.51427
      25.78125	      68.04353
      25.89844	      69.30692
      26.01563	      62.77658
      26.13281	      67.63378
      26.25000	      65.48261
      26.36719	      65.20091
      26.48438	      68.33376
      26.60156	      64.09972
      26.71875	      65.71310
      26.83594	      65.32896
      26.95313	      67.79597
      27.07031	      63.08389
      27.18750	      68.42767
      27.30469	      67.69353
      27.42188	      64.52654
      27.53906	      67.68500
      27.65625	      66.77161
      27.77344	      68.41059
      27.89063	      68.57278
      28.00781	      63.97167
      28.12500	      63.35705
      28.24219	      66.40454
      28.35938	      69.86178
      28.47656	      64.13387
      28.59375	      69.19594
      28.71094	      65.73016
      28.82813	      65.33749
      28.94531	      64.75702
      29.06250	      69.01668
      29.17969	      63.94606
      29.29688	      66.10577
      29.41406	      68.57278
      29.53125	      66.36186
      29.64844	      66.34479
      29.76563	      65.17530
      29.88281	      67.25818
